Item ID,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Taxable,Exemption Reason,Taxability Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,SKU,HSN/SAC,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,TrackSerialNumber,Track Batches,Reorder Level,Preferred Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Category Name,Intra State Tax Name,Intra State Tax Rate,Intra State Tax Type,Inter State Tax Name,Inter State Tax Rate,Inter State Tax Type
536460000016086066,TRANSMITTER FIBER OPTIC 600NM 5MBD HFBR-1521Z,,INR 699.00,Sales,true,BROADCOM (BC),Broadcom,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,TFOBDFBR1521ZB,854239,,,,,INR 699.00,Material,,Inventory Asset,false,false,100.00,GAMMA TECHNO SOLUTIONS,,,,206.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086095,Aluminum Sheet(1.3x1220mm) Roll,,INR 240.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,SALHDXX1213DRD,7606,,,,,INR 240.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086130,CH WIRE MESH,,INR 350.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Roll,MESHXXXXXXXXRB,7314,,,,,INR 350.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086161,LRB Pad Insulating,,INR 1600.00,Sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Roll,WLRBPADXXXXT9,7019,,,,,INR 1600.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086190,Screw 8x13  Self Thread,,INR 1.75,sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,SSSST00000813XSS,73181500,,,,,INR 1.75,Material,,Inventory Asset,false,false,,,,,,90.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086219,"Side Face Cutter Carbide  10x12x1"" Cotted",,INR 9800.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,SFCCD101201*S2,8205,,,,,INR 9800.00,Cost of Goods Sold,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086248,Drill Bit Hammer 6x160 mm,,INR 120.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DBHM03AD0006SB,8205,,,,,INR 120.00,Material,,Inventory Asset,false,false,,,,,,2.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086281,Battery 9V Duracell,,INR 160.00,Sales,true,Duracell,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,BATDU9VXXXXXZ4,8506,,,,,INR 160.00,Material,,Inventory Asset,false,false,,,,,,27.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086316,DC-DC Converter 15V -8.7V 2W,,INR 616.85,Sales,true,Murata,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DCNCNVTR1587E4,8504,,,,MGJ2D121509SC,INR 616.85,Material,K2021-712 dt. 24.01.2022,Inventory Asset,false,false,,,,,,120.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086345,DC-DC Converter 5V  2W IL1205S,,INR 1.00,Sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DCNCNVTR5XXXE4,8504,,,,1470-1482-5-ND,INR 1.00,Material,,Inventory Asset,false,false,,,,,,97.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016086376,"Diode TVS,18V 29.2V 3kW",,INR 18.08,Sales,true,Littlelfuse,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DTSMDJ18CACTB3,85412900,,,,SMDJ18CACT-ND,INR 18.08,Material,,Inventory Asset,false,false,,,,,,55.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016087425,"Gear box-Warm BOX030,Ratio 40:1, 63",,INR 3157.00,Sales,true,Rotomotive,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,nos,GBWR30040063M1,84834000,,,,,INR 3157.00,Material,,Inventory Asset,false,false,,,,,,18.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016087456,"FRP Pipe,φ(250-270),L=1500",,INR 10448.00,Sales,true,,Power Mech,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FPP2502701500F,70199090,,,,,INR 10448.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016087487,"MS Rod,φ230",,INR 63.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,RD00MSNA230ARB,7211,,,,,INR 63.00,Materials,,Inventory Asset,false,false,,,,,,175.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016087518,Heat Sink Mechanically Pinched 500x500x120 mm,,INR 1.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,HSMPSH505012Z2,84195090,,,,,INR 1.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016087935,Thread Coil M10X1.5 SS,,INR 18.55,Sales,true,SS,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,TCSSHMRK10PFSM,73181600,,,,,INR 18.55,Material,,Inventory Asset,false,false,,,,,,208.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016087998,"Allen Socket Dead Plug 3/8"" BSP",,INR 35.00,Sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,CNAMSPLUG3B8C9,85369090,,,,,INR 35.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016090531,NC Block Make Schneider ZBE102MN,,INR 1.00,Sales,true,Schneider Electric,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,MCBSEXXNCBLKB6,85389000,,,,ZBE102MN,INR 1.00,Material,,Inventory Asset,false,false,,,,,,47.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016090634,Copper Brazing Rod 10swg(3mm),,INR 950.00,sales,true,NA,NA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,RDCUBZXX0003SW,8304,,,,,INR 950.00,Material,,Inventory Asset,false,false,,,,,,2.90,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016090720,Hammer Nylon Handle 150 grams,,INR 260.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,HMNYXXXX0150Z9,82052000,,,,,INR 260.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016090843,"ARI 18""",,INR 70.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,ARIXXXXX18INCHZ9,82021020,,,,,INR 70.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094014,CHOURSA,,INR 95.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,CHOXXX18INCHZ9,82052000,,,,,INR 95.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094175,Safety Shoe,,INR 950.00,Sales,true,Allen Cooper,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,SSALCPXXXXXXSR,6403,,,,,INR 950.00,Material,,Inventory Asset,false,false,,,,,,16.00,false,Inventory,Mechanical,GST5,5.000000,Group,IGST5,5.000000,Simple
536460000016094250,Polish Powder for Aluminium,,INR 760.00,Sales,true,Extra polish,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,PPALXXXXXXXXSO,7318,,,,,INR 760.00,Material,,Inventory Asset,false,false,,,,,,5.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094311,Cermic Nozzle 2411,,INR 61.00,Sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,CRNZXXXX2411C6,8203,,,,,INR 61.00,Material,,Inventory Asset,false,false,,,,,,14.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094464,"Drill Chuck 1/2"" Grip",,INR 1150.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DCGRIP1b2INHZ1,8207,,,,,INR 1150.00,Material,,Inventory Asset,false,false,,,,,,4.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094493,"Drill Chuck arbor 1/2"" Grip",,INR 149.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DCAGP1b2INCHZ2,8466,,,,,INR 140.00,Cost of Goods Sold,,Inventory Asset,false,false,,,,,,3.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094536,Holesaw Cutter 152 mm,,INR 925.00,Sales,true,Bosch,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,HCHSBMBH0152SA,8207,,,,,INR 925.00,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094577,Epoxy Putty MRF,,INR 269.00,Sales,true,MRF,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,PPTYEPXXXXXXP2,,,,,,INR 269.00,Cost of Goods Sold,,Inventory Asset,false,false,,,,,,98.90,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016094901,Castor Oil (L.M.)-For Capacitor Ind.-100 ppm,,INR 170.00,sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Ltr,WCPOABLT1401K1,34021300,,,,,INR 170.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096022,Polyester Film. Thickness & width : 23 Micron x 220mm.,,INR 240.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,WPFSKT23u220X4,3920,,,,,INR 240.00,Cost of Goods Sold,,Inventory Asset,false,false,,,,,,28.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096079,SS Flat 25X10 mm,,INR 285.00,sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLS1JD002510RJ,72221111,,,,,INR 285.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096108,SS Flat 50X06,,INR 285.00,sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLS1JD005006RJ,72221111,,,,,INR 285.00,Material,,Inventory Asset,false,false,,,,,,2.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016091043,uxcell 1.5mm Dia. 7x7 25M Length Stainless Steel Wire Rope Cable for Hoisting,,INR 2048.20,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,SSWRP1m5025mZ2,,,,,,INR 2048.20,Material,$27.29 Amazon.com,Inventory Asset,false,false,,,,,,10.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016091074,Exhaust Filter 3326207,,INR 888.00,Sales,true,Rittal,Rittal,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,EFRT32332330Z2,39269099,,,,3326207,INR 888.00,Material,,Inventory Asset,false,false,,,,,,22.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016091103,"Aluminium Rod,φ22",,INR 398.00,Sales,true,Hindalco,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,RD00ALHD0223RE,7604,,,,,INR 398.00,Materials,,Inventory Asset,false,false,,,,,,9.40,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016091132,"Aluminium Sheet,2500x1220x3",,INR 247.94,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,SALHD250122FRF,76061200,,,,,INR 247.94,Materials,,Inventory Asset,false,false,,,,,,343.69,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098189,"FRP Pipe transformer tank 44kV,φ(400-420),L=450",,INR 9573.00,Sales,true,OM Insutech,OM Insutech,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FPO0400420450F,85389000,,,,,INR 9573.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098218,"Transformer Flange FRP ,480x400x50 mm (ODXIDXH)",,INR 5816.00,Sales,true,OM Insutech,OM Insutech,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FFGO048040050F,85389000,,,,,INR 5816.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098253,"MS Round Pipe,φ(28-34)",,INR 72.45,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,R3MSB0280346RB,730630,,,,,INR 72.45,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098282,"Checker Sheet,2500x1250x5",,INR 78.37,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,SCKES250125GRD,730630,,,,,INR 78.37,Materials,,Inventory Asset,false,false,,,,,,392.40,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098343,Flexible Cable 6.0 sq. mm 4 CoreFinolex,,INR 238.32,sales,true,Finolex,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Mtr,KFFIBL004C6SC1,85446090,,,,,INR 238.32,Material,,Inventory Asset,false,false,,,,,,28.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098656,"Copper Sheet 1270x1270x3 mm (50”x50”x3 mm),99.99 %",,INR 915.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,kg,SCUNA127127FRH,7409,,,,,INR 915.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098685,"Copper Sheet 970x970x3 mm (38”x38”x3 mm),99.99 %",,INR 915.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,kg,SCUNA097097FRH,7409,,,,,INR 915.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098714,"Copper Flat,150x6","Copper Flat,125x6",INR 905.00,Sales,true,BIC,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLCUNA15006FRF,74091900,,,,,INR 905.00,Materials,,Inventory Asset,false,false,,,,,,76.40,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098927,"Aluminium Foil Crepe Paper Roll, 25mmx2""ID",,INR 1850.00,Sales,true,Skytouch Tapes Pvt. Ltd,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,WAFSKY0252INT9,760719,,,,,INR 1850.00,Materials,,Inventory Asset,false,false,,,,,,33.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016098964,"Black Semi-Conducting Crepe Paper Roll, 4milx25mmx2""ID",,INR 485.00,Sales,true,Skytouch Tapes Pvt. Ltd,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,WAFSKY02504mW9,480990,,,,,INR 485.00,Materials,,Inventory Asset,false,false,,,,,,10.397,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016099233,Hex Nut M16 mm LPS,,INR 9.15,sales,true,LPS,LPS,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,NTMSHXAP16PJSS,7318,,,,,INR 9.15,Material,,Inventory Asset,false,false,,,,,,40.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016099374,Fibre Square(605X605X50)mm,,INR 12000.00,sales,true,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FSQX060560550F,70191200,,,,,INR 12000.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096387,"Enamel Oyster White, RAL 1013",,INR 195.00,sales,true,Berger Butterfly,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Ltr,POYWHEMXX1013P2,320890,,,,,INR 195.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096416,"Enamel Concrete Grey, RAL 7023",,INR 205.00,sales,true,Berger Butterfly,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Ltr,PCOGYEMXX7023P2,320890,,,,,INR 205.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096497,LCR Meter,,INR 6500.00,sales,true,CHY,NA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DLCRCHYXXXXXM1,90303310,,,,,INR 6500.00,Material,,Inventory Asset,false,false,,,,,,2.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016096546,Lighting Arrestor Polymer 33 KV,,INR 4833.33,Sales,true,Elpro/Jaipuria,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,LAJPDI33K10KP5,85479090,,,,,INR 4833.33,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105001,"Industrial Desktop computer (PCD), Z2 G5 (500W) Core i7 10th Gen 10700 8GB DDR4 2666,1TB Intel HD Graphics, VGA Win10 Pro 64 bit, 256 Gb SSD","Z2 G5 (500W)
Core i7 10th Gen 10700
8GB DDR4 2666,1TB
Intel HD Graphics, VGA
Win10 Pro 64 bit, 256 Gb SSD",INR 69500.00,Sales,true,HP,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PCDHBHSR1120Z1,,,,,HP Z2 G5,INR 69500.00,Material,"Z2 G5 (500W)
Core i7 10th Gen 10700
8GB DDR4 2666,1TB
Intel HD Graphics, VGA
Win10 Pro 64 bit, 256 Gb SSD

DVD-RW

3 years Onsite",Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105030,"Industrial Desktop computer Screen, 22"" Screen",,INR 10600.00,Sales,true,HP,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PCAHBHSR1121Z1,,,,,"22 "" Screen",INR 10600.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105061,"UPS 1 kVA, Microtek",,INR 4110.00,Sales,true,Microtek,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PCAMBHSR1121Z1,,,,,1 kVA UPS Microtek,INR 4110.00,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105140,"Crompton  Motor Pump Motor 1 X 230VAC, 50Hz, 3/4 HP",,INR 3262.50,Sales,true,crompton Greaves,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,MPCG1P2303b4M1,85013210,,,,,INR 3262.50,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105204,IC AD736 IC - True RMS to DC Converter IC,,INR 372.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,ICXXAD736XXAE1,85423100,,,,,INR 372.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105279,"Enclosure MS Multiflex Floor standing 2000(H)x1200(W)x800(D) both side double door, No mounting Plate RAL-7035",,INR 47434.14,Sales,true,Eldon,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,EETR20128FDSZW7,85381090,,,,MCD20128R5-03,INR 47434.14,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Enclosoure Boxes,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105308,Proline Set of Side (SPM2008R5)-2000X800,,INR 8047.50,Sales,true,Eldon,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,ECPTR208XSSSS7,85381010,,,,SPM2008R5,INR 8047.50,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Enclosoure Boxes,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105339,Lifting Eyes LE9304,,INR 227.70,Sales,true,Eldon,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,BMSEFLE9304XSS,73181900,,,,LE9304,INR 227.70,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105372,Cage Nut M6 CNM615,,INR 1145.54,Sales,true,Eldon,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Pkt,CNEDM6CNM615SS,85381090,,,,CNM615,INR 1145.54,Material,,Inventory Asset,false,false,,,,,,13.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105503,Paint Zinga 5 kg Cold Galvanising Paint 5414335110016,,INR 6629.50,sales,true,ZINGA,ZINGA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,PGLZINXXXXXXP2,32099090,,,,,INR 6629.50,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105769,Epoxy resin Lapox L-12,,INR 375.00,Sales,true,Atul,Atul,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,ERATXXXXXL12Z1,,,,,,INR 375.00,Material,,Inventory Asset,false,false,,,,,,402.50,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105798,Epoxy Curing Agent Lapox K-918,,INR 300.00,Sales,true,Atul,Atul,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,ECATXXXXK918Z1,,,,,,INR 300.00,Material,,Inventory Asset,false,false,,,,,,382.225,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105827,Accelerator Lapox K-13.,,INR 500.00,Sales,true,Atul,Atul,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,EAATXXXXXK13Z1,,,,,,INR 500.00,Material,,Inventory Asset,false,false,,,,,,18.82,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016105975,Glass Fiber Rovings SE 1200 2400,,INR 120.00,Sales,true,Owenscorning,Owenscorning,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kgs,GFOWSE120024Z1,,,,,,INR 120.00,Material,,Inventory Asset,false,false,,,,,,4089.50,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016110136,"MCB,2P,10A, 240 V AC 50/60 Hz,Schneider Electric",,INR 1185.00,Sales,true,Schneider Electric,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,MCBSE2P10240B6,85362090,,,,A9N2P10C,INR 1185.00,Material,,Inventory Asset,false,false,,,,,,13.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016110165,"MCB,4P,63A, 240 V AC 50/60 Hz,Schneider Electric",,INR 3914.00,Sales,true,Schneider Electric,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,MCBSE4P06324B6,85362030,,,,A9N4P63C,INR 3914.00,Material,,Inventory Asset,false,false,,,,,,3.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016110218,"MCB,4P,6A, 240 V AC 50/60 Hz,Schneider Electric",,INR 1.00,Sales,true,Schneider Electric,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,MCBSE4P06240B6,85362030,,,,A9N4P06C,INR 1.00,Material,,Inventory Asset,false,false,,,,,,6.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016110684,Name Plate-EXCO,,INR 7635.00,sales,true,EXCO Graphic (India) Pvt. Ltd.,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,NPEXCOXXXXXXSS,83100090,,,,,INR 7635.00,Material,13-11-2021,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016106599,Epoxy Blue Paint OXFORD BLUE,,INR 478.00,sales,true,MRF,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Ltr,PBPTXOFORDBLP1,320890,,,,,INR 478.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Paint,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000016111001,"Ferrite Core Ring 10-20, Green",,INR 17.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FFCEPR2010GRF4,85049011,,,,,INR 17.00,Material,,Inventory Asset,false,false,,,,,,1318.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
